Year,Rate of ice sheet mass change (mm sea level/yr),Rate of ice sheet mass change uncertainty (mm sea level/yr),Cumulative ice sheet mass change (mm sea level),Cumulative ice sheet mass change uncertainty (mm sea level),Rate of mass balance anomaly uncertainty (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level),Cumulative surface mass balance anomaly uncertainty (mm sea level),Rate of ice dynamics anomaly (mm sea level/yr),Rate of ice dyanamics anomaly uncertainty (mm sea level/yr),Cumulative ice dynamics anomaly (mm sea level),Cumulative ice dynamics anomaly uncertainty (mm sea level)
1980.00,,,,,-0.04,0.22,0.00,0.06,,,,
1980.08,,,,,-0.04,0.22,-0.01,0.09,,,,
1980.17,,,,,-0.04,0.22,-0.01,0.11,,,,
1980.25,,,,,-0.04,0.22,-0.01,0.13,,,,
1980.33,,,,,-0.04,0.22,-0.01,0.14,,,,
1980.42,,,,,-0.04,0.22,-0.02,0.15,,,,
1980.50,,,,,-0.04,0.22,-0.02,0.17,,,,
1980.58,,,,,-0.04,0.22,-0.02,0.18,,,,
1980.67,,,,,-0.04,0.22,-0.03,0.19,,,,
1980.75,,,,,-0.04,0.22,-0.03,0.20,,,,
1980.83,,,,,-0.04,0.22,-0.03,0.21,,,,
1980.92,,,,,-0.04,0.22,-0.04,0.22,,,,
1981.00,,,,,0.27,0.20,-0.01,0.23,,,,
1981.08,,,,,0.27,0.20,0.01,0.23,,,,
1981.17,,,,,0.27,0.20,0.03,0.24,,,,
1981.25,,,,,0.27,0.20,0.05,0.25,,,,
1981.33,,,,,0.27,0.20,0.08,0.25,,,,
1981.42,,,,,0.27,0.20,0.10,0.26,,,,
1981.50,,,,,0.27,0.20,0.12,0.27,,,,
1981.58,,,,,0.27,0.20,0.14,0.27,,,,
1981.67,,,,,0.27,0.20,0.17,0.28,,,,
1981.75,,,,,0.27,0.20,0.19,0.29,,,,
1981.83,,,,,0.27,0.20,0.21,0.29,,,,
1981.92,,,,,0.27,0.20,0.23,0.30,,,,
1982.00,,,,,0.22,0.19,0.25,0.30,,,,
1982.08,,,,,0.22,0.19,0.27,0.31,,,,
1982.17,,,,,0.22,0.19,0.29,0.31,,,,
1982.25,,,,,0.22,0.19,0.31,0.32,,,,
1982.33,,,,,0.22,0.19,0.32,0.32,,,,
1982.42,,,,,0.22,0.19,0.34,0.33,,,,
1982.50,,,,,0.22,0.19,0.36,0.33,,,,
1982.58,,,,,0.22,0.19,0.38,0.34,,,,
1982.67,,,,,0.22,0.19,0.40,0.34,,,,
1982.75,,,,,0.22,0.19,0.42,0.35,,,,
1982.83,,,,,0.22,0.19,0.43,0.35,,,,
1982.92,,,,,0.22,0.19,0.45,0.35,,,,
1983.00,,,,,-0.40,0.22,0.42,0.36,,,,
1983.08,,,,,-0.40,0.22,0.39,0.37,,,,
1983.17,,,,,-0.40,0.22,0.35,0.37,,,,
1983.25,,,,,-0.40,0.22,0.32,0.38,,,,
1983.33,,,,,-0.40,0.22,0.29,0.38,,,,
1983.42,,,,,-0.40,0.22,0.25,0.39,,,,
1983.50,,,,,-0.40,0.22,0.22,0.39,,,,
1983.58,,,,,-0.40,0.22,0.19,0.40,,,,
1983.67,,,,,-0.40,0.22,0.15,0.40,,,,
1983.75,,,,,-0.40,0.22,0.12,0.41,,,,
1983.83,,,,,-0.40,0.22,0.08,0.41,,,,
1983.92,,,,,-0.40,0.22,0.05,0.42,,,,
1984.00,,,,,-0.09,0.22,0.04,0.42,,,,
1984.08,,,,,-0.09,0.22,0.04,0.43,,,,
1984.17,,,,,-0.09,0.22,0.03,0.43,,,,
1984.25,,,,,-0.09,0.22,0.02,0.44,,,,
1984.33,,,,,-0.09,0.22,0.01,0.44,,,,
1984.42,,,,,-0.09,0.22,0.01,0.45,,,,
1984.50,,,,,-0.09,0.22,0.00,0.45,,,,
1984.58,,,,,-0.09,0.22,-0.01,0.45,,,,
1984.67,,,,,-0.09,0.22,-0.02,0.46,,,,
1984.75,,,,,-0.09,0.22,-0.02,0.46,,,,
1984.83,,,,,-0.09,0.22,-0.03,0.47,,,,
1984.92,,,,,-0.09,0.22,-0.04,0.47,,,,
1985.00,,,,,0.07,0.21,-0.03,0.48,,,,
1985.08,,,,,0.07,0.21,-0.03,0.48,,,,
1985.17,,,,,0.07,0.21,-0.02,0.48,,,,
1985.25,,,,,0.07,0.21,-0.01,0.49,,,,
1985.33,,,,,0.07,0.21,-0.01,0.49,,,,
1985.42,,,,,0.07,0.21,0.00,0.50,,,,
1985.50,,,,,0.07,0.21,0.00,0.50,,,,
1985.58,,,,,0.07,0.21,0.01,0.50,,,,
1985.67,,,,,0.07,0.21,0.01,0.51,,,,
1985.75,,,,,0.07,0.21,0.02,0.51,,,,
1985.83,,,,,0.07,0.21,0.03,0.51,,,,
1985.92,,,,,0.07,0.21,0.03,0.52,,,,
1986.00,,,,,-0.19,0.21,0.02,0.52,,,,
1986.08,,,,,-0.19,0.21,0.00,0.53,,,,
1986.17,,,,,-0.19,0.21,-0.01,0.53,,,,
1986.25,,,,,-0.19,0.21,-0.03,0.53,,,,
1986.33,,,,,-0.19,0.21,-0.05,0.54,,,,
1986.42,,,,,-0.19,0.21,-0.06,0.54,,,,
1986.50,,,,,-0.19,0.21,-0.08,0.54,,,,
1986.58,,,,,-0.19,0.21,-0.09,0.55,,,,
1986.67,,,,,-0.19,0.21,-0.11,0.55,,,,
1986.75,,,,,-0.19,0.21,-0.12,0.55,,,,
1986.83,,,,,-0.19,0.21,-0.14,0.56,,,,
1986.92,,,,,-0.19,0.21,-0.15,0.56,,,,
1987.00,,,,,-0.16,0.24,-0.17,0.56,,,,
1987.08,,,,,-0.16,0.24,-0.18,0.57,,,,
1987.17,,,,,-0.16,0.24,-0.19,0.57,,,,
1987.25,,,,,-0.16,0.24,-0.21,0.58,,,,
1987.33,,,,,-0.16,0.24,-0.22,0.58,,,,
1987.42,,,,,-0.16,0.24,-0.23,0.58,,,,
1987.50,,,,,-0.16,0.24,-0.25,0.59,,,,
1987.58,,,,,-0.16,0.24,-0.26,0.59,,,,
1987.67,,,,,-0.16,0.24,-0.27,0.60,,,,
1987.75,,,,,-0.16,0.24,-0.29,0.60,,,,
1987.83,,,,,-0.16,0.24,-0.30,0.60,,,,
1987.92,,,,,-0.16,0.24,-0.31,0.61,,,,
1988.00,,,,,0.07,0.22,-0.31,0.61,,,,
1988.08,,,,,0.07,0.22,-0.30,0.61,,,,
1988.17,,,,,0.07,0.22,-0.30,0.62,,,,
1988.25,,,,,0.07,0.22,-0.29,0.62,,,,
1988.33,,,,,0.07,0.22,-0.29,0.62,,,,
1988.42,,,,,0.07,0.22,-0.28,0.63,,,,
1988.50,,,,,0.07,0.22,-0.28,0.63,,,,
1988.58,,,,,0.07,0.22,-0.27,0.63,,,,
1988.67,,,,,0.07,0.22,-0.26,0.64,,,,
1988.75,,,,,0.07,0.22,-0.26,0.64,,,,
1988.83,,,,,0.07,0.22,-0.25,0.64,,,,
1988.92,,,,,0.07,0.22,-0.25,0.65,,,,
1989.00,,,,,0.25,0.20,-0.23,0.65,,,,
1989.08,,,,,0.25,0.20,-0.21,0.65,,,,
1989.17,,,,,0.25,0.20,-0.18,0.65,,,,
1989.25,,,,,0.25,0.20,-0.16,0.66,,,,
1989.33,,,,,0.25,0.20,-0.14,0.66,,,,
1989.42,,,,,0.25,0.20,-0.12,0.66,,,,
1989.50,,,,,0.25,0.20,-0.10,0.66,,,,
1989.58,,,,,0.25,0.20,-0.08,0.66,,,,
1989.67,,,,,0.25,0.20,-0.06,0.67,,,,
1989.75,,,,,0.25,0.20,-0.04,0.67,,,,
1989.83,,,,,0.25,0.20,-0.02,0.67,,,,
1989.92,,,,,0.25,0.20,0.01,0.67,,,,
1990.00,,,,,0.12,0.21,0.02,0.68,,,,
1990.08,,,,,0.12,0.21,0.03,0.68,,,,
1990.17,,,,,0.12,0.21,0.04,0.68,,,,
1990.25,,,,,0.12,0.21,0.05,0.69,,,,
1990.33,,,,,0.12,0.21,0.06,0.69,,,,
1990.42,,,,,0.12,0.21,0.07,0.69,,,,
1990.50,,,,,0.12,0.21,0.08,0.69,,,,
1990.58,,,,,0.12,0.21,0.09,0.70,,,,
1990.67,,,,,0.12,0.21,0.10,0.70,,,,
1990.75,,,,,0.12,0.21,0.11,0.70,,,,
1990.83,,,,,0.12,0.21,0.11,0.71,,,,
1990.92,,,,,0.12,0.21,0.12,0.71,,,,
1991.00,,,,,-0.05,0.23,0.12,0.71,,,,
1991.08,,,,,-0.05,0.23,0.12,0.71,,,,
1991.17,,,,,-0.05,0.23,0.11,0.72,,,,
1991.25,,,,,-0.05,0.23,0.11,0.72,,,,
1991.33,,,,,-0.05,0.23,0.11,0.72,,,,
1991.42,,,,,-0.05,0.23,0.10,0.73,,,,
1991.50,,,,,-0.05,0.23,0.10,0.73,,,,
1991.58,,,,,-0.05,0.23,0.09,0.73,,,,
1991.67,,,,,-0.05,0.23,0.09,0.73,,,,
1991.75,,,,,-0.05,0.23,0.09,0.74,,,,
1991.83,,,,,-0.05,0.23,0.08,0.74,,,,
1991.92,,,,,-0.05,0.23,0.08,0.74,,,,
1992.00,-0.22,0.16,-0.02,0.05,-0.39,0.23,0.05,0.75,0.17,0.28,0.01,0.08
1992.08,-0.22,0.16,-0.04,0.06,-0.39,0.23,0.01,0.75,0.17,0.28,0.03,0.11
1992.17,-0.22,0.16,-0.06,0.08,-0.39,0.23,-0.02,0.75,0.17,0.28,0.04,0.14
1992.25,-0.22,0.16,-0.07,0.09,-0.39,0.23,-0.05,0.75,0.17,0.28,0.06,0.16
1992.33,-0.22,0.16,-0.09,0.10,-0.39,0.23,-0.08,0.76,0.17,0.28,0.07,0.18
1992.42,-0.22,0.16,-0.11,0.11,-0.39,0.23,-0.12,0.76,0.17,0.28,0.09,0.20
1992.50,-0.22,0.16,-0.13,0.12,-0.39,0.23,-0.15,0.76,0.17,0.28,0.10,0.21
1992.58,-0.22,0.16,-0.15,0.13,-0.39,0.23,-0.18,0.77,0.17,0.28,0.11,0.23
1992.67,-0.22,0.16,-0.17,0.14,-0.39,0.23,-0.22,0.77,0.17,0.28,0.13,0.24
1992.75,-0.22,0.16,-0.18,0.14,-0.39,0.23,-0.25,0.77,0.17,0.28,0.14,0.25
1992.83,-0.22,0.16,-0.20,0.15,-0.39,0.23,-0.28,0.77,0.17,0.28,0.16,0.26
1992.92,-0.22,0.16,-0.22,0.16,-0.39,0.23,-0.31,0.78,0.17,0.28,0.17,0.28
1993.00,0.21,0.16,-0.20,0.16,0.01,0.22,-0.31,0.78,0.20,0.27,0.19,0.29
1993.08,0.21,0.16,-0.19,0.17,0.01,0.22,-0.31,0.78,0.20,0.27,0.20,0.30
1993.17,0.21,0.16,-0.17,0.18,0.01,0.22,-0.31,0.78,0.20,0.27,0.22,0.31
1993.25,0.21,0.16,-0.15,0.18,0.01,0.22,-0.31,0.79,0.20,0.27,0.24,0.32
1993.33,0.21,0.16,-0.13,0.19,0.01,0.22,-0.31,0.79,0.20,0.27,0.25,0.33
1993.42,0.21,0.16,-0.12,0.19,0.01,0.22,-0.31,0.79,0.20,0.27,0.27,0.34
1993.50,0.21,0.16,-0.10,0.20,0.01,0.22,-0.31,0.79,0.20,0.27,0.29,0.34
1993.58,0.21,0.16,-0.08,0.20,0.01,0.22,-0.31,0.80,0.20,0.27,0.30,0.35
1993.67,0.21,0.16,-0.06,0.21,0.01,0.22,-0.30,0.80,0.20,0.27,0.32,0.36
1993.75,0.21,0.16,-0.05,0.21,0.01,0.22,-0.30,0.80,0.20,0.27,0.34,0.37
1993.83,0.21,0.16,-0.03,0.22,0.01,0.22,-0.30,0.80,0.20,0.27,0.35,0.38
1993.92,0.21,0.16,-0.01,0.22,0.01,0.22,-0.30,0.81,0.20,0.27,0.37,0.39
1994.00,0.21,0.16,0.01,0.23,0.12,0.20,-0.29,0.81,0.10,0.26,0.38,0.39
1994.08,0.21,0.16,0.03,0.23,0.12,0.20,-0.28,0.81,0.10,0.26,0.39,0.40
1994.17,0.21,0.16,0.04,0.24,0.12,0.20,-0.27,0.81,0.10,0.26,0.39,0.41
1994.25,0.21,0.16,0.06,0.24,0.12,0.20,-0.26,0.82,0.10,0.26,0.40,0.41
1994.33,0.21,0.16,0.08,0.24,0.12,0.20,-0.25,0.82,0.10,0.26,0.41,0.42
1994.42,0.21,0.16,0.10,0.25,0.12,0.20,-0.24,0.82,0.10,0.26,0.42,0.43
1994.50,0.21,0.16,0.11,0.25,0.12,0.20,-0.23,0.82,0.10,0.26,0.43,0.43
1994.58,0.21,0.16,0.13,0.26,0.12,0.20,-0.22,0.82,0.10,0.26,0.43,0.44
1994.67,0.21,0.16,0.15,0.26,0.12,0.20,-0.21,0.83,0.10,0.26,0.44,0.44
1994.75,0.21,0.16,0.17,0.26,0.12,0.20,-0.20,0.83,0.10,0.26,0.45,0.45
1994.83,0.21,0.16,0.19,0.27,0.12,0.20,-0.19,0.83,0.10,0.26,0.46,0.46
1994.92,0.21,0.16,0.20,0.27,0.12,0.20,-0.18,0.83,0.10,0.26,0.47,0.46
1995.00,0.46,0.16,0.24,0.28,0.37,0.20,-0.15,0.83,0.09,0.25,0.47,0.47
1995.08,0.46,0.16,0.28,0.28,0.37,0.20,-0.12,0.84,0.09,0.25,0.48,0.47
1995.17,0.46,0.16,0.32,0.28,0.37,0.20,-0.09,0.84,0.09,0.25,0.49,0.48
1995.25,0.46,0.16,0.36,0.29,0.37,0.20,-0.06,0.84,0.09,0.25,0.50,0.49
1995.33,0.46,0.16,0.40,0.29,0.37,0.20,-0.03,0.84,0.09,0.25,0.50,0.49
1995.42,0.46,0.16,0.43,0.29,0.37,0.20,0.00,0.84,0.09,0.25,0.51,0.50
1995.50,0.46,0.16,0.47,0.30,0.37,0.20,0.03,0.85,0.09,0.25,0.52,0.50
1995.58,0.46,0.16,0.51,0.30,0.37,0.20,0.06,0.85,0.09,0.25,0.53,0.51
1995.67,0.46,0.16,0.55,0.30,0.37,0.20,0.09,0.85,0.09,0.25,0.54,0.51
1995.75,0.46,0.16,0.59,0.31,0.37,0.20,0.12,0.85,0.09,0.25,0.54,0.52
1995.83,0.46,0.16,0.63,0.31,0.37,0.20,0.16,0.85,0.09,0.25,0.55,0.52
1995.92,0.36,0.21,0.66,0.32,0.37,0.20,0.19,0.86,-0.01,0.29,0.55,0.53
1996.00,-0.19,0.21,0.64,0.32,-0.46,0.24,0.15,0.86,0.28,0.32,0.57,0.54
1996.08,-0.19,0.21,0.63,0.33,-0.46,0.24,0.11,0.86,0.28,0.32,0.60,0.54
1996.17,-0.19,0.21,0.61,0.33,-0.46,0.24,0.07,0.86,0.28,0.32,0.62,0.55
1996.25,-0.19,0.21,0.59,0.34,-0.46,0.24,0.03,0.87,0.28,0.32,0.64,0.56
1996.33,-0.19,0.21,0.58,0.35,-0.46,0.24,-0.01,0.87,0.28,0.32,0.66,0.57
1996.42,-0.19,0.21,0.56,0.35,-0.46,0.24,-0.05,0.87,0.28,0.32,0.69,0.58
1996.50,-0.40,0.21,0.53,0.36,-0.46,0.24,-0.08,0.87,0.06,0.32,0.69,0.58
1996.58,-0.40,0.21,0.50,0.36,-0.46,0.24,-0.12,0.88,0.06,0.32,0.70,0.59
1996.67,-0.40,0.21,0.46,0.37,-0.46,0.24,-0.16,0.88,0.06,0.32,0.70,0.60
1996.75,-0.40,0.21,0.43,0.37,-0.46,0.24,-0.20,0.88,0.06,0.32,0.71,0.60
1996.83,-0.40,0.21,0.40,0.38,-0.46,0.24,-0.24,0.88,0.06,0.32,0.71,0.61
1996.92,-0.40,0.21,0.36,0.38,-0.46,0.24,-0.28,0.89,0.06,0.32,0.72,0.62
1997.00,-0.16,0.21,0.35,0.39,-0.17,0.22,-0.29,0.89,0.01,0.31,0.72,0.62
1997.08,-0.16,0.21,0.34,0.39,-0.17,0.22,-0.31,0.89,0.01,0.31,0.72,0.63
1997.17,-0.16,0.21,0.32,0.40,-0.17,0.22,-0.32,0.89,0.01,0.31,0.72,0.64
1997.25,-0.16,0.21,0.31,0.40,-0.17,0.22,-0.33,0.90,0.01,0.31,0.72,0.64
1997.33,-0.16,0.21,0.30,0.41,-0.17,0.22,-0.35,0.90,0.01,0.31,0.72,0.65
1997.42,-0.16,0.21,0.28,0.41,-0.17,0.22,-0.36,0.90,0.01,0.31,0.72,0.65
1997.50,-0.03,0.22,0.28,0.41,-0.17,0.22,-0.38,0.90,0.15,0.31,0.74,0.66
1997.58,-0.03,0.22,0.28,0.42,-0.17,0.22,-0.39,0.91,0.15,0.31,0.75,0.67
1997.67,-0.03,0.22,0.28,0.42,-0.17,0.22,-0.41,0.91,0.15,0.31,0.76,0.67
1997.75,-0.03,0.22,0.27,0.43,-0.17,0.22,-0.42,0.91,0.15,0.31,0.77,0.68
1997.83,-0.03,0.22,0.27,0.43,-0.17,0.22,-0.44,0.91,0.15,0.31,0.79,0.68
1997.92,-0.03,0.22,0.27,0.44,-0.17,0.22,-0.45,0.92,0.15,0.31,0.80,0.69
1998.00,0.36,0.22,0.30,0.44,0.32,0.22,-0.42,0.92,0.04,0.31,0.80,0.70
1998.08,0.36,0.22,0.33,0.45,0.32,0.22,-0.40,0.92,0.04,0.31,0.80,0.70
1998.17,0.36,0.22,0.36,0.45,0.32,0.22,-0.37,0.92,0.04,0.31,0.81,0.71
1998.25,0.36,0.22,0.39,0.46,0.32,0.22,-0.34,0.92,0.04,0.31,0.81,0.71
1998.33,0.36,0.22,0.42,0.46,0.32,0.22,-0.32,0.93,0.04,0.31,0.81,0.72
1998.42,0.36,0.22,0.45,0.46,0.32,0.22,-0.29,0.93,0.04,0.31,0.82,0.72
1998.50,0.47,0.23,0.49,0.47,0.32,0.22,-0.26,0.93,0.15,0.31,0.83,0.73
1998.58,0.47,0.23,0.53,0.47,0.32,0.22,-0.24,0.93,0.15,0.31,0.84,0.73
1998.67,0.47,0.23,0.56,0.48,0.32,0.22,-0.21,0.93,0.15,0.31,0.85,0.74
1998.75,0.47,0.23,0.60,0.48,0.32,0.22,-0.18,0.94,0.15,0.31,0.86,0.75
1998.83,0.47,0.23,0.64,0.49,0.32,0.22,-0.16,0.94,0.15,0.31,0.88,0.75
1998.92,0.47,0.23,0.68,0.49,0.32,0.22,-0.13,0.94,0.15,0.31,0.89,0.76
1999.00,0.14,0.23,0.69,0.49,-0.05,0.23,-0.13,0.94,0.19,0.32,0.90,0.76
1999.08,0.14,0.23,0.71,0.50,-0.05,0.23,-0.14,0.94,0.19,0.32,0.92,0.77
1999.17,0.14,0.23,0.72,0.50,-0.05,0.23,-0.14,0.95,0.19,0.32,0.94,0.77
1999.25,0.14,0.23,0.73,0.51,-0.05,0.23,-0.14,0.95,0.19,0.32,0.95,0.78
1999.33,0.14,0.23,0.74,0.51,-0.05,0.23,-0.15,0.95,0.19,0.32,0.97,0.78
1999.42,0.14,0.23,0.75,0.52,-0.05,0.23,-0.15,0.95,0.19,0.32,0.98,0.79
1999.50,0.02,0.21,0.75,0.52,-0.05,0.23,-0.16,0.96,0.06,0.31,0.99,0.79
1999.58,0.02,0.21,0.76,0.52,-0.05,0.23,-0.16,0.96,0.06,0.31,0.99,0.80
1999.67,0.02,0.21,0.76,0.53,-0.05,0.23,-0.16,0.96,0.06,0.31,1.00,0.81
1999.75,0.02,0.21,0.76,0.53,-0.05,0.23,-0.17,0.96,0.06,0.31,1.00,0.81
1999.83,0.02,0.21,0.76,0.53,-0.05,0.23,-0.17,0.96,0.06,0.31,1.01,0.82
1999.92,0.02,0.21,0.76,0.54,-0.05,0.23,-0.17,0.97,0.06,0.31,1.01,0.82
2000.00,0.05,0.21,0.76,0.54,0.00,0.22,-0.17,0.97,0.05,0.31,1.02,0.82
2000.08,0.05,0.21,0.77,0.54,0.00,0.22,-0.17,0.97,0.05,0.31,1.02,0.83
2000.17,0.05,0.21,0.77,0.55,0.00,0.22,-0.17,0.97,0.05,0.31,1.03,0.83
2000.25,0.05,0.21,0.78,0.55,0.00,0.22,-0.18,0.98,0.05,0.31,1.03,0.84
2000.33,0.05,0.21,0.78,0.56,0.00,0.22,-0.18,0.98,0.05,0.31,1.03,0.84
2000.42,0.05,0.21,0.78,0.56,0.00,0.22,-0.18,0.98,0.05,0.31,1.04,0.85
2000.50,0.14,0.22,0.80,0.56,0.00,0.22,-0.18,0.98,0.14,0.31,1.05,0.85
2000.58,0.14,0.22,0.81,0.57,0.00,0.22,-0.18,0.98,0.14,0.31,1.06,0.86
2000.67,0.14,0.22,0.82,0.57,0.00,0.22,-0.18,0.99,0.14,0.31,1.08,0.86
2000.75,0.14,0.22,0.83,0.57,0.00,0.22,-0.18,0.99,0.14,0.31,1.09,0.87
2000.83,0.14,0.22,0.84,0.58,0.00,0.22,-0.18,0.99,0.14,0.31,1.10,0.87
2000.92,0.14,0.22,0.85,0.58,0.00,0.22,-0.18,0.99,0.14,0.31,1.11,0.88
2001.00,0.15,0.22,0.87,0.58,0.11,0.22,-0.17,0.99,0.04,0.31,1.11,0.88
2001.08,0.15,0.22,0.88,0.59,0.11,0.22,-0.16,1.00,0.04,0.31,1.12,0.89
2001.17,0.15,0.22,0.89,0.59,0.11,0.22,-0.15,1.00,0.04,0.31,1.12,0.89
2001.25,0.15,0.22,0.90,0.59,0.11,0.22,-0.14,1.00,0.04,0.31,1.13,0.89
2001.33,0.15,0.22,0.92,0.60,0.11,0.22,-0.13,1.00,0.04,0.31,1.13,0.90
2001.42,0.15,0.22,0.93,0.60,0.11,0.22,-0.12,1.00,0.04,0.31,1.13,0.90
2001.50,0.09,0.22,0.94,0.60,0.11,0.22,-0.12,1.01,-0.02,0.31,1.13,0.91
2001.58,0.09,0.22,0.94,0.61,0.11,0.22,-0.11,1.01,-0.02,0.31,1.13,0.91
