Year,Rate of ice sheet mass change (mm sea level/yr),Rate of ice sheet mass change uncertainty (mm sea level/yr),Cumulative ice sheet mass change (mm sea level),Cumulative ice sheet mass change uncertainty (mm sea level),Rate of mass balance anomaly uncertainty (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level),Cumulative surface mass balance anomaly uncertainty (mm sea level),Rate of ice dynamics anomaly (mm sea level/yr),Rate of ice dyanamics anomaly uncertainty (mm sea level/yr),Cumulative ice dynamics anomaly (mm sea level),Cumulative ice dynamics anomaly uncertainty (mm sea level)
2001.67,0.09,0.22,0.95,0.61,0.11,0.22,-0.10,1.01,-0.02,0.31,1.13,0.92
2001.75,0.09,0.22,0.96,0.61,0.11,0.22,-0.09,1.01,-0.02,0.31,1.13,0.92
2001.83,0.09,0.22,0.97,0.62,0.11,0.22,-0.08,1.01,-0.02,0.31,1.13,0.93
2001.92,0.09,0.22,0.97,0.62,0.11,0.22,-0.07,1.02,-0.02,0.31,1.12,0.93
2002.00,0.32,0.22,1.00,0.62,0.14,0.21,-0.06,1.02,0.17,0.31,1.14,0.93
2002.08,0.32,0.22,1.03,0.63,0.14,0.21,-0.05,1.02,0.17,0.31,1.15,0.94
2002.17,0.32,0.22,1.05,0.63,0.14,0.21,-0.04,1.02,0.17,0.31,1.17,0.94
2002.25,0.32,0.22,1.08,0.63,0.14,0.21,-0.02,1.02,0.17,0.31,1.18,0.95
2002.33,0.32,0.22,1.11,0.64,0.14,0.21,-0.01,1.03,0.17,0.31,1.20,0.95
2002.42,0.32,0.22,1.13,0.64,0.14,0.21,0.00,1.03,0.17,0.31,1.21,0.95
2002.50,0.41,0.23,1.17,0.64,0.14,0.21,0.01,1.03,0.27,0.31,1.23,0.96
2002.58,0.33,0.19,1.19,0.64,0.14,0.21,0.02,1.03,0.19,0.29,1.25,0.96
2002.67,0.33,0.19,1.22,0.65,0.14,0.21,0.04,1.03,0.19,0.29,1.27,0.97
2002.75,0.33,0.19,1.25,0.65,0.14,0.21,0.05,1.03,0.19,0.29,1.28,0.97
2002.83,0.33,0.19,1.28,0.65,0.14,0.21,0.06,1.04,0.19,0.29,1.30,0.97
2002.92,0.33,0.19,1.31,0.65,0.14,0.21,0.07,1.04,0.19,0.29,1.31,0.98
2003.00,0.43,0.17,1.34,0.66,0.12,0.25,0.08,1.04,0.31,0.30,1.34,0.98
2003.08,0.43,0.17,1.38,0.66,0.12,0.25,0.09,1.04,0.31,0.30,1.36,0.98
2003.17,0.43,0.17,1.41,0.66,0.12,0.25,0.10,1.05,0.31,0.30,1.39,0.99
2003.25,0.44,0.17,1.45,0.66,0.12,0.25,0.11,1.05,0.32,0.30,1.42,0.99
2003.33,0.44,0.17,1.49,0.66,0.12,0.25,0.12,1.05,0.32,0.30,1.44,1.00
2003.42,0.44,0.17,1.52,0.66,0.12,0.25,0.13,1.05,0.32,0.30,1.47,1.00
2003.50,0.44,0.17,1.56,0.67,0.12,0.25,0.14,1.06,0.32,0.30,1.50,1.00
2003.58,0.44,0.17,1.60,0.67,0.12,0.25,0.15,1.06,0.32,0.30,1.52,1.01
2003.67,0.51,0.19,1.64,0.67,0.12,0.25,0.16,1.06,0.39,0.31,1.56,1.01
2003.75,0.51,0.19,1.68,0.67,0.12,0.25,0.17,1.06,0.39,0.31,1.59,1.01
2003.83,0.51,0.19,1.72,0.67,0.12,0.25,0.18,1.07,0.39,0.31,1.62,1.02
2003.92,0.51,0.19,1.76,0.68,0.12,0.25,0.19,1.07,0.39,0.31,1.65,1.02
2004.00,0.51,0.19,1.81,0.68,0.16,0.22,0.20,1.07,0.35,0.29,1.68,1.03
2004.08,0.51,0.19,1.85,0.68,0.16,0.22,0.22,1.07,0.35,0.29,1.71,1.03
2004.17,0.51,0.19,1.89,0.68,0.16,0.22,0.23,1.07,0.35,0.29,1.74,1.03
2004.25,0.51,0.19,1.94,0.69,0.16,0.22,0.24,1.07,0.35,0.29,1.77,1.04
2004.33,0.51,0.19,1.98,0.69,0.16,0.22,0.26,1.08,0.35,0.29,1.80,1.04
2004.42,0.51,0.19,2.02,0.69,0.16,0.22,0.27,1.08,0.35,0.29,1.83,1.04
2004.50,0.52,0.18,2.06,0.69,0.16,0.22,0.29,1.08,0.35,0.28,1.86,1.05
2004.58,0.52,0.18,2.11,0.69,0.16,0.22,0.30,1.08,0.35,0.28,1.89,1.05
2004.67,0.52,0.18,2.15,0.70,0.16,0.22,0.31,1.08,0.35,0.28,1.92,1.05
2004.75,0.52,0.18,2.19,0.70,0.16,0.22,0.33,1.09,0.35,0.28,1.94,1.05
2004.83,0.52,0.18,2.24,0.70,0.16,0.22,0.34,1.09,0.35,0.28,1.97,1.06
2004.92,0.52,0.18,2.28,0.70,0.16,0.22,0.35,1.09,0.35,0.28,2.00,1.06
2005.00,0.51,0.18,2.32,0.70,0.22,0.23,0.37,1.09,0.29,0.29,2.03,1.06
2005.08,0.51,0.18,2.36,0.71,0.22,0.23,0.39,1.09,0.29,0.29,2.05,1.07
2005.17,0.51,0.18,2.41,0.71,0.22,0.23,0.41,1.10,0.29,0.29,2.07,1.07
2005.25,0.51,0.18,2.45,0.71,0.22,0.23,0.43,1.10,0.29,0.29,2.10,1.07
2005.33,0.51,0.18,2.49,0.71,0.22,0.23,0.45,1.10,0.29,0.29,2.12,1.08
2005.42,0.51,0.18,2.53,0.71,0.22,0.23,0.47,1.10,0.29,0.29,2.15,1.08
2005.50,0.51,0.18,2.58,0.71,0.22,0.23,0.48,1.10,0.29,0.30,2.17,1.08
2005.58,0.51,0.18,2.62,0.72,0.22,0.23,0.50,1.11,0.29,0.30,2.20,1.09
2005.67,0.51,0.18,2.66,0.72,0.22,0.23,0.52,1.11,0.29,0.30,2.22,1.09
2005.75,0.51,0.18,2.70,0.72,0.22,0.23,0.54,1.11,0.29,0.30,2.24,1.09
2005.83,0.51,0.18,2.75,0.72,0.22,0.23,0.56,1.11,0.29,0.30,2.27,1.10
2005.92,0.51,0.18,2.79,0.72,0.22,0.23,0.58,1.11,0.29,0.30,2.29,1.10
2006.00,0.59,0.18,2.84,0.73,0.43,0.20,0.61,1.12,0.15,0.27,2.30,1.10
2006.08,0.59,0.18,2.89,0.73,0.43,0.20,0.65,1.12,0.15,0.27,2.32,1.11
2006.17,0.59,0.18,2.94,0.73,0.43,0.20,0.69,1.12,0.15,0.27,2.33,1.11
2006.25,0.59,0.18,2.99,0.73,0.43,0.20,0.72,1.12,0.15,0.27,2.34,1.11
2006.33,0.59,0.18,3.04,0.73,0.43,0.20,0.76,1.12,0.15,0.27,2.36,1.11
2006.42,0.59,0.18,3.08,0.74,0.43,0.20,0.79,1.12,0.15,0.27,2.37,1.12
2006.50,0.63,0.18,3.14,0.74,0.43,0.20,0.83,1.12,0.19,0.27,2.38,1.12
2006.58,0.63,0.18,3.19,0.74,0.43,0.20,0.87,1.13,0.19,0.27,2.40,1.12
2006.67,0.63,0.18,3.24,0.74,0.43,0.20,0.90,1.13,0.19,0.27,2.42,1.13
2006.75,0.63,0.18,3.29,0.74,0.43,0.20,0.94,1.13,0.19,0.27,2.43,1.13
2006.83,0.63,0.18,3.34,0.74,0.43,0.20,0.98,1.13,0.19,0.27,2.45,1.13
2006.92,0.63,0.18,3.40,0.75,0.43,0.20,1.01,1.13,0.19,0.27,2.46,1.13
2007.00,0.66,0.17,3.45,0.75,0.47,0.24,1.05,1.13,0.19,0.29,2.48,1.14
2007.08,0.66,0.17,3.51,0.75,0.47,0.24,1.09,1.14,0.19,0.29,2.50,1.14
2007.17,0.66,0.17,3.56,0.75,0.47,0.24,1.13,1.14,0.19,0.29,2.51,1.14
2007.25,0.66,0.17,3.62,0.75,0.47,0.24,1.17,1.14,0.19,0.29,2.53,1.15
2007.33,0.66,0.17,3.67,0.75,0.47,0.24,1.21,1.14,0.19,0.29,2.54,1.15
2007.42,0.66,0.17,3.73,0.76,0.47,0.24,1.25,1.14,0.19,0.29,2.56,1.15
2007.50,0.66,0.18,3.78,0.76,0.47,0.24,1.29,1.15,0.19,0.30,2.58,1.16
2007.58,0.66,0.18,3.84,0.76,0.47,0.24,1.32,1.15,0.19,0.30,2.59,1.16
2007.67,0.66,0.18,3.89,0.76,0.47,0.24,1.36,1.15,0.19,0.30,2.61,1.16
2007.75,0.66,0.18,3.95,0.76,0.47,0.24,1.40,1.15,0.19,0.30,2.63,1.17
2007.83,0.66,0.18,4.00,0.76,0.47,0.24,1.44,1.15,0.19,0.30,2.64,1.17
2007.92,0.65,0.17,4.06,0.77,0.47,0.24,1.48,1.16,0.18,0.29,2.66,1.17
2008.00,0.63,0.17,4.11,0.77,0.39,0.24,1.51,1.16,0.24,0.29,2.68,1.17
2008.08,0.63,0.17,4.16,0.77,0.39,0.24,1.55,1.16,0.24,0.29,2.70,1.18
2008.17,0.63,0.17,4.22,0.77,0.39,0.24,1.58,1.16,0.24,0.29,2.72,1.18
2008.25,0.63,0.17,4.27,0.77,0.39,0.24,1.61,1.16,0.24,0.29,2.74,1.18
2008.33,0.63,0.17,4.32,0.77,0.39,0.24,1.65,1.17,0.24,0.29,2.76,1.19
2008.42,0.63,0.17,4.38,0.78,0.39,0.24,1.68,1.17,0.24,0.29,2.78,1.19
2008.50,0.62,0.17,4.43,0.78,0.39,0.24,1.71,1.17,0.23,0.29,2.80,1.19
2008.58,0.62,0.17,4.48,0.78,0.39,0.24,1.74,1.17,0.23,0.29,2.82,1.20
2008.67,0.62,0.17,4.53,0.78,0.39,0.24,1.78,1.17,0.23,0.29,2.83,1.20
2008.75,0.62,0.17,4.58,0.78,0.39,0.24,1.81,1.18,0.23,0.29,2.85,1.20
2008.83,0.62,0.17,4.63,0.78,0.39,0.24,1.84,1.18,0.23,0.29,2.87,1.20
2008.92,0.62,0.17,4.69,0.78,0.39,0.24,1.87,1.18,0.23,0.29,2.89,1.21
2009.00,0.67,0.17,4.74,0.79,0.43,0.21,1.91,1.18,0.24,0.27,2.91,1.21
2009.08,0.67,0.17,4.80,0.79,0.43,0.21,1.95,1.18,0.24,0.27,2.93,1.21
2009.17,0.67,0.17,4.85,0.79,0.43,0.21,1.98,1.19,0.24,0.27,2.95,1.21
2009.25,0.67,0.17,4.91,0.79,0.43,0.21,2.02,1.19,0.24,0.27,2.97,1.22
2009.33,0.67,0.17,4.97,0.79,0.43,0.21,2.05,1.19,0.24,0.27,2.99,1.22
2009.42,0.67,0.17,5.02,0.79,0.43,0.21,2.09,1.19,0.24,0.27,3.01,1.22
2009.50,0.68,0.16,5.08,0.80,0.43,0.21,2.12,1.19,0.25,0.26,3.03,1.22
2009.58,0.68,0.16,5.13,0.80,0.43,0.21,2.16,1.19,0.25,0.26,3.05,1.23
2009.67,0.68,0.16,5.19,0.80,0.43,0.21,2.19,1.19,0.25,0.26,3.08,1.23
2009.75,0.68,0.16,5.25,0.80,0.43,0.21,2.23,1.20,0.26,0.27,3.10,1.23
2009.83,0.68,0.16,5.30,0.80,0.43,0.21,2.26,1.20,0.26,0.27,3.12,1.23
2009.92,0.66,0.14,5.36,0.80,0.43,0.21,2.30,1.20,0.24,0.25,3.14,1.24
2010.00,0.76,0.15,5.42,0.80,0.78,0.23,2.37,1.20,-0.02,0.27,3.14,1.24
2010.08,0.90,0.16,5.50,0.80,0.78,0.23,2.43,1.20,0.12,0.28,3.15,1.24
2010.17,0.90,0.16,5.57,0.81,0.78,0.23,2.50,1.20,0.12,0.28,3.16,1.24
2010.25,0.90,0.16,5.65,0.81,0.78,0.23,2.56,1.21,0.12,0.28,3.17,1.25
2010.33,0.90,0.16,5.72,0.81,0.78,0.23,2.63,1.21,0.12,0.28,3.18,1.25
2010.42,0.90,0.16,5.80,0.81,0.78,0.23,2.69,1.21,0.12,0.28,3.19,1.25
2010.50,0.92,0.18,5.87,0.81,0.78,0.23,2.76,1.21,0.14,0.29,3.20,1.25
2010.58,0.92,0.18,5.95,0.81,0.78,0.23,2.82,1.21,0.14,0.29,3.21,1.26
2010.67,0.92,0.18,6.03,0.81,0.78,0.23,2.89,1.21,0.14,0.29,3.22,1.26
2010.75,0.92,0.18,6.10,0.82,0.78,0.23,2.95,1.22,0.14,0.29,3.23,1.26
2010.83,0.92,0.18,6.18,0.82,0.78,0.23,3.02,1.22,0.14,0.29,3.24,1.27
2010.92,0.92,0.18,6.26,0.82,0.78,0.23,3.08,1.22,0.14,0.29,3.25,1.27
2011.00,0.96,0.19,6.34,0.82,0.61,0.23,3.13,1.22,0.35,0.29,3.28,1.27
2011.08,0.96,0.19,6.42,0.82,0.61,0.23,3.18,1.22,0.35,0.29,3.31,1.27
2011.17,0.96,0.19,6.50,0.82,0.61,0.23,3.24,1.23,0.35,0.29,3.34,1.28
2011.25,0.96,0.19,6.58,0.83,0.61,0.23,3.29,1.23,0.35,0.29,3.37,1.28
2011.33,0.96,0.19,6.66,0.83,0.61,0.23,3.34,1.23,0.35,0.29,3.40,1.28
2011.42,0.96,0.19,6.74,0.83,0.61,0.23,3.39,1.23,0.35,0.29,3.43,1.28
2011.50,0.95,0.18,6.82,0.83,0.61,0.23,3.44,1.23,0.34,0.29,3.46,1.29
2011.58,0.95,0.18,6.90,0.83,0.61,0.23,3.49,1.23,0.34,0.29,3.48,1.29
2011.67,0.95,0.18,6.98,0.83,0.61,0.23,3.54,1.24,0.34,0.29,3.51,1.29
2011.75,0.95,0.18,7.06,0.84,0.61,0.23,3.59,1.24,0.34,0.29,3.54,1.30
2011.83,0.95,0.18,7.13,0.84,0.61,0.23,3.64,1.24,0.34,0.29,3.57,1.30
2011.92,0.95,0.18,7.21,0.84,0.61,0.23,3.70,1.24,0.34,0.29,3.60,1.30
2012.00,0.92,0.19,7.29,0.84,0.87,0.26,3.77,1.24,0.05,0.32,3.60,1.30
2012.08,0.92,0.19,7.37,0.84,0.87,0.26,3.84,1.25,0.05,0.32,3.61,1.31
2012.17,0.92,0.19,7.44,0.84,0.87,0.26,3.91,1.25,0.05,0.32,3.61,1.31
2012.25,0.92,0.19,7.52,0.85,0.87,0.26,3.99,1.25,0.05,0.32,3.61,1.31
2012.33,0.92,0.19,7.60,0.85,0.87,0.26,4.06,1.25,0.05,0.32,3.62,1.32
2012.42,0.92,0.19,7.67,0.85,0.87,0.26,4.13,1.25,0.05,0.32,3.62,1.32
2012.50,0.93,0.20,7.75,0.85,0.87,0.26,4.20,1.26,0.06,0.33,3.63,1.32
2012.58,0.93,0.20,7.83,0.85,0.87,0.26,4.28,1.26,0.06,0.33,3.63,1.33
2012.67,0.93,0.20,7.91,0.86,0.87,0.26,4.35,1.26,0.06,0.33,3.64,1.33
2012.75,0.93,0.20,7.98,0.86,0.87,0.26,4.42,1.26,0.06,0.33,3.64,1.33
2012.83,0.93,0.20,8.06,0.86,0.87,0.26,4.49,1.27,0.06,0.33,3.65,1.34
2012.92,0.93,0.20,8.14,0.86,0.87,0.26,4.57,1.27,0.06,0.33,3.65,1.34
2013.00,0.64,0.20,8.19,0.86,-0.02,0.22,4.56,1.27,0.66,0.29,3.71,1.34
2013.08,0.64,0.20,8.25,0.87,-0.02,0.22,4.56,1.27,0.66,0.29,3.76,1.35
2013.17,0.64,0.20,8.30,0.87,-0.02,0.22,4.56,1.27,0.66,0.29,3.82,1.35
2013.25,0.64,0.20,8.36,0.87,-0.02,0.22,4.56,1.27,0.66,0.29,3.87,1.35
2013.33,0.64,0.20,8.41,0.87,-0.02,0.22,4.56,1.28,0.66,0.29,3.93,1.35
2013.42,0.64,0.20,8.46,0.87,-0.02,0.22,4.56,1.28,0.66,0.29,3.98,1.36
2013.50,0.58,0.17,8.51,0.87,-0.02,0.22,4.56,1.28,0.59,0.28,4.03,1.36
2013.58,0.58,0.17,8.56,0.88,-0.02,0.22,4.55,1.28,0.59,0.28,4.08,1.36
2013.67,0.58,0.17,8.61,0.88,-0.02,0.22,4.55,1.28,0.59,0.28,4.13,1.36
2013.75,0.58,0.17,8.65,0.88,-0.02,0.22,4.55,1.28,0.59,0.28,4.18,1.37
2013.83,0.58,0.17,8.70,0.88,-0.02,0.22,4.55,1.29,0.59,0.28,4.23,1.37
2013.92,0.58,0.17,8.75,0.88,-0.02,0.22,4.55,1.29,0.59,0.28,4.28,1.37
2014.00,0.58,0.17,8.80,0.88,0.32,0.22,4.58,1.29,0.27,0.28,4.30,1.37
2014.08,0.60,0.15,8.85,0.88,0.32,0.22,4.60,1.29,0.29,0.27,4.33,1.38
2014.17,0.60,0.15,8.90,0.88,0.32,0.22,4.63,1.29,0.29,0.27,4.35,1.38
2014.25,0.60,0.15,8.95,0.89,0.32,0.22,4.65,1.29,0.29,0.27,4.37,1.38
2014.33,0.60,0.15,9.00,0.89,0.32,0.22,4.68,1.30,0.29,0.27,4.40,1.38
2014.42,0.60,0.15,9.05,0.89,0.32,0.22,4.71,1.30,0.29,0.27,4.42,1.39
2014.50,0.60,0.15,9.10,0.89,0.32,0.22,4.73,1.30,0.29,0.27,4.45,1.39
2014.58,0.60,0.15,9.15,0.89,0.32,0.22,4.76,1.30,0.29,0.27,4.47,1.39
2014.67,0.60,0.15,9.20,0.89,0.32,0.22,4.79,1.30,0.29,0.27,4.49,1.39
2014.75,0.60,0.15,9.25,0.89,0.32,0.22,4.81,1.30,0.29,0.27,4.52,1.39
2014.83,0.60,0.15,9.30,0.89,0.32,0.22,4.84,1.31,0.29,0.27,4.54,1.40
2014.92,0.60,0.15,9.35,0.89,0.32,0.22,4.86,1.31,0.29,0.27,4.56,1.40
2015.00,0.62,0.15,9.40,0.89,0.27,0.23,4.89,1.31,0.35,0.27,4.59,1.40
2015.08,0.61,0.15,9.45,0.90,0.27,0.23,4.91,1.31,0.34,0.27,4.62,1.40
2015.17,0.61,0.15,9.50,0.90,0.27,0.23,4.93,1.31,0.34,0.27,4.65,1.40
2015.25,0.54,0.16,9.55,0.90,0.27,0.23,4.96,1.31,0.27,0.28,4.67,1.41
2015.33,0.55,0.16,9.60,0.90,0.27,0.23,4.98,1.32,0.27,0.28,4.70,1.41
2015.42,0.55,0.16,9.64,0.90,0.27,0.23,5.00,1.32,0.27,0.28,4.72,1.41
2015.50,0.55,0.17,9.69,0.90,0.27,0.23,5.02,1.32,0.28,0.28,4.74,1.41
2015.58,0.55,0.17,9.73,0.90,0.27,0.23,5.05,1.32,0.28,0.28,4.77,1.42
2015.67,0.55,0.17,9.78,0.90,0.27,0.23,5.07,1.32,0.28,0.28,4.79,1.42
2015.75,0.55,0.17,9.82,0.91,0.27,0.23,5.09,1.32,0.28,0.28,4.81,1.42
2015.83,0.55,0.17,9.87,0.91,0.27,0.23,5.12,1.33,0.28,0.28,4.83,1.42
2015.92,0.55,0.17,9.92,0.91,0.27,0.23,5.14,1.33,0.28,0.28,4.86,1.43
2016.00,0.64,0.17,9.97,0.91,0.48,0.24,5.18,1.33,0.16,0.30,4.87,1.43
2016.08,0.64,0.17,10.02,0.91,0.48,0.24,5.22,1.33,0.16,0.30,4.88,1.43
2016.17,0.64,0.17,10.08,0.91,0.48,0.24,5.26,1.33,0.16,0.30,4.90,1.43
2016.25,0.64,0.17,10.13,0.91,0.48,0.24,5.30,1.33,0.16,0.30,4.91,1.44
2016.33,0.64,0.17,10.18,0.92,0.48,0.24,5.34,1.34,0.16,0.30,4.92,1.44
2016.42,0.64,0.17,10.24,0.92,0.48,0.24,5.38,1.34,0.16,0.30,4.94,1.44
2016.50,0.64,0.17,10.29,0.92,0.48,0.24,5.42,1.34,0.16,0.30,4.95,1.44
2016.58,0.75,0.18,10.35,0.92,0.48,0.24,5.46,1.34,0.26,0.30,4.97,1.45
2016.67,0.75,0.18,10.42,0.92,0.48,0.24,5.50,1.34,0.26,0.30,4.99,1.45
2016.75,0.75,0.18,10.48,0.92,0.48,0.24,5.54,1.34,0.26,0.30,5.02,1.45
2016.83,0.75,0.18,10.54,0.92,0.48,0.24,5.58,1.35,0.26,0.30,5.04,1.45
2016.92,0.75,0.18,10.60,0.93,0.48,0.24,5.62,1.35,0.26,0.30,5.06,1.46
2017.00,0.23,0.21,10.62,0.93,-0.09,0.31,5.62,1.35,0.32,0.37,5.09,1.46
2017.08,0.23,0.21,10.64,0.93,-0.09,0.31,5.61,1.35,0.32,0.37,5.11,1.46
2017.17,0.23,0.21,10.66,0.93,-0.09,0.31,5.60,1.36,0.32,0.37,5.14,1.47
2017.25,0.23,0.21,10.68,0.93,-0.09,0.31,5.59,1.36,0.32,0.37,5.17,1.47
2017.33,0.23,0.21,10.70,0.94,-0.09,0.31,5.59,1.36,0.32,0.37,5.19,1.48
2017.42,0.23,0.21,10.72,0.94,-0.09,0.31,5.58,1.37,0.32,0.37,5.22,1.48
2017.50,0.23,0.21,10.74,0.94,-0.09,0.31,5.57,1.37,0.32,0.37,5.25,1.48
2017.58,0.23,0.21,10.76,0.94,-0.09,0.31,5.56,1.37,0.32,0.37,5.28,1.49
2017.67,0.23,0.21,10.78,0.94,-0.09,0.31,5.56,1.37,0.32,0.37,5.30,1.49
2017.75,0.23,0.21,10.80,0.95,-0.09,0.31,5.55,1.38,0.32,0.37,5.33,1.50
2017.83,0.23,0.21,10.82,0.95,-0.09,0.31,5.54,1.38,0.32,0.37,5.36,1.50
2017.92,0.23,0.21,10.84,0.95,-0.09,0.31,5.53,1.38,0.32,0.37,5.38,1.50
2018.00,0.21,0.18,10.86,0.95,-0.13,0.21,5.52,1.38,0.34,0.28,5.41,1.51
2018.08,0.40,0.16,10.89,0.95,-0.13,0.21,5.51,1.39,0.53,0.27,5.46,1.51
2018.17,0.40,0.16,10.92,0.95,-0.13,0.21,5.50,1.39,0.53,0.27,5.50,1.51
2018.25,0.40,0.16,10.96,0.95,-0.13,0.21,5.49,1.39,0.53,0.27,5.54,1.51
2018.33,0.40,0.16,10.99,0.95,-0.13,0.21,5.48,1.39,0.53,0.27,5.59,1.51
2018.42,0.40,0.16,11.02,0.96,-0.13,0.21,5.47,1.39,0.53,0.27,5.63,1.52
2018.50,0.40,0.16,11.06,0.96,-0.13,0.21,5.46,1.39,0.53,0.27,5.67,1.52
2018.58,0.40,0.16,11.09,0.96,-0.13,0.21,5.45,1.39,0.53,0.27,5.72,1.52
2018.67,0.40,0.16,11.12,0.96,-0.13,0.21,5.44,1.40,0.53,0.27,5.76,1.52
2018.75,0.40,0.16,11.16,0.96,-0.13,0.21,5.43,1.40,0.53,0.27,5.81,1.52
2018.83,0.40,0.16,11.19,0.96,-0.13,0.21,5.42,1.40,0.53,0.27,5.85,1.53
2018.92,0.40,0.16,11.22,0.96,-0.13,0.21,5.41,1.40,0.53,0.27,5.89,1.53